review_scope,rank_reference,cnpj_fundo,nome_fidc,document_id,document_reference_date,document_url,local_path,pagina_clausula,cedent_originator_explicit,evidence_summary,tipo_anbima_sugerido,foco_anbima_sugerido,tabela_ii_sugerida_documental,taxonomia_funcional_n1_sugerida,taxonomia_funcional_n2_sugerida,reclassification_status,confianca_documental,perimeter_proposal,is_fic_fidc_suggested,manual_validation_reason,reading_method,source_limitations
top20_por_tipo_periodos_2023_2026,18,43911620000195,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - ACR II - RESPONSABILIDADE LIMITADA,735299,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=43911620000195,data/raw/industry_top20_taxonomy/43911620000195/735299_regulamento.pdf,p. 23,"Candidato textual para validação (p. 97): DEUS, S/N.O, VILA YARA, INSCRITA NO CNPJ/ME SOB O N.O 60.746.948/0001-12, INSTITUICAO FINANCEIRA NA QUAL A CEDENTE MANTEM UMA CONTA CENTRALIZADORA DA CEDENTE; (II) O BANCO CITIBANK S.A. , INSTITUICAO FINANCEIRA COM SEDE NA CIDADE DE SAO PAULO, ESTADO DE SAO PAULO, NA AVENIDA PAULISTA, N.O 1111, 2O ANDAR – PARTE, INSCRITO NO CNPJ/ME SOB O N.O 33.479.023/0001 -80, INSTITUICAO FINANCEIRA NA QUAL A CEDENTE MANTEM UMA CONTA CENTRALIZADORA DA CEDENTE; E/OU (I II) QUALQUER OUTRA INSTITUICAO FINANCEIRA QUE VENHA A SER CONTRATADA PELA CEDENTE PARA MANTER UMA CONTA CENTRALIZADORA DA CEDENTE, QUE PODE SER CONTRATADA SEM A NECESSIDADE DE APROVACAO PELA ASSEMBLEIA DE COTISTAS, DESDE QUE A INSTITUICAO FIN","p. 23: adquirencia - ES DE PAGAMENTO GERAM MULTIPLAS RELACOES DE CREDITO, SENDO QUE A MAIS RELEVANTE PARA FINS DA OPERACAO DA CLASSE E O CREDITO DA STONE (NA QUALIDADE DE CREDENCIADORA) EM FACE DO DEVEDOR; (III) EM DECORRENCIA DO ITEM (II) ACIMA, CADA TRANSACAO DE PAGAMENTO ORIGINA UM OU MAIS DIREITOS CREDITORIOS, DE MODO QUE A STONE PASSA A SER DETENTORA DE DIREITOS CREDITORIOS EM FACE DO DEVEDOR QUE SEJA O EMISSOR DO CARTAO UTILIZADO NA RESPECTIVA TRANSACAO DE PAGAMENTO; E","Agro, Indústria e Comércio",Recebíveis Comerciais,Adquirência,Meios de Pagamento e Cartões,Arranjos de pagamento/adquirência,potencial_reclassificacao,media,,False,"Validar manualmente o trecho, o papel econômico e a materialidade da carteira antes de aprovar.",leitura integral automatizada de 138 páginas por pypdf,A leitura automatizada localiza famílias de recebíveis e candidatos textuais; a decisão permanece manual. Fonte do arquivo: cache_local_da_execucao. Fotografia ANBIMA: 2025-12-29.
top20_por_tipo_periodos_2023_2026,17,51983832000106,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - ACR IV,693367,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=51983832000106,data/raw/industry_top20_taxonomy/51983832000106/693367_regulamento.pdf,p. 23,"Candidato textual para validação (p. 102):  EM DIREITOS CREDITORIOS - ACR IV BANCOS EMISSORES DE CARTAO DE CREDITO - RESPONSABILIDADE LIMITADA QUAL A CEDENTE MANTEM UMA CONTA CENTRALIZADORA DA CEDENTE; ( II) O BANCO CITIBANK S.A. , INSTITUICAO FINANCEIRA COM SEDE NA CIDADE DE SAO PAULO, ESTADO DE SAO PAULO, NA AVENIDA PAULISTA, N.O 1111, 2O ANDAR – PARTE, INSCRITO NO CNPJ/ME SOB O N.O 33.479.023/0001 -80, INSTITUICAO FINANCEIRA NA QUAL A CEDENTE MANTEM UMA CONTA CENTRALIZADORA DA CEDENTE; E/OU (III) QUALQUER OUTRA INSTITUICAO FINANCEIRA QUE VENHA A SER CONTRATADA PELA CEDENTE PARA MANTER UMA CONTA CENTRALIZADORA DA CEDENTE, QUE PODE SER CONTRATADA SEM A NECESSIDADE DE APROVACAO PELA ASSEMBLEIA DE COTISTAS, D ESDE QUE A INSTITUICAO FIN","p. 23: adquirencia - RIOS - ACR IV BANCOS EMISSORES DE CARTAO DE CREDITO - RESPONSABILIDADE LIMITADA PARA FINS DA OPERACAO DA CLASSE E O CREDITO DA STONE (NA QUALIDADE DE CREDENCIADORA) EM FACE DO DEVEDOR; (III) EM DECORRENCIA DO SUBITEM (II) ACIMA, CADA TRANSACAO DE PAGAMENTO ORIGINA UM OU MAIS DIREITOS CREDITORIOS, DE MODO QUE A STONE PASSA A SER TITULAR DE DIREITOS CREDITORIOS EM FACE DO DEVEDOR QUE SEJA O EMISSOR DO CARTAO UTILIZADO NA RESPECTIVA TRANSACAO DE PAGAMENTO; E (IV) A CLASSE, PORTANTO, IRA ADQU","Agro, Indústria e Comércio",Recebíveis Comerciais,Adquirência,Meios de Pagamento e Cartões,Arranjos de pagamento/adquirência,potencial_reclassificacao,media,,False,"Validar manualmente o trecho, o papel econômico e a materialidade da carteira antes de aprovar.",leitura integral automatizada de 143 páginas por pypdf,A leitura automatizada localiza famílias de recebíveis e candidatos textuais; a decisão permanece manual. Fonte do arquivo: cache_local_da_execucao. Fotografia ANBIMA: 2025-12-29.
top20_por_tipo_periodos_2023_2026,"11, 14, 18",52256912000122,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ACR I BANCOS EMISSORES DE CARTÃO DE CRÉDITO RESP LIMI,643480,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=52256912000122,data/raw/industry_top20_taxonomy/52256912000122/643480_regulamento.pdf,"p. 92, p. 52","Candidato textual para validação (p. 181):  DEUS, S/NO, VILA YARA, INSCRITA NO CNPJ/MF SOB O NO 60.746.948/0001 -12, INSTITUICAO FINANCEIRA NA QUAL A CEDENTE MANTEM UMA CONTA CENTRALIZADORA DA CEDENTE; E/OU (II) BANCO CITIBANK S.A. , INSTITUICAO FINANCEIRA COM SEDE NA CIDADE DE SAO PAULO, ESTADO DE SAO PAULO, NA AVENIDA PAULISTA, NO 1111, 2O ANDAR – PARTE, INSCRITO NO CNPJ/MF SOB O NO 33.479.023/0001-80, NA QUAL A CEDENTE MANTEM UMA CONTA CENTRALIZADORA DA CEDENTE. “ESCROW BANKS”: MEANS: (I) BANCO BRADESCO S.A., FINANCIAL INSTITUTION WITH ITS PRINCIPAL PLACE OF BUSINESS IN THE CITY OF OSASCO, STATE OF SAO PAULO, AT NUCLEO CIDADE DE DEUS, VILA YARA, R EGISTERED WITH THE CNPJ/MF UNDER NO. 60.746.948/0001 - 12, FINANCIAL INSTITUTION IN WH","p. 92: adquirencia - IS PELA INSTITUICAO DE UM CONJUNTO DE REGRAS E PROCEDIMENTOS QUE DISCIPLINA A PRESTACAO DE DETERMINADO SERVICO DE PAGAMENTO AO PUBLICO, DENOMINADO DE ARRANJO DE PAGAMENTO, DETENTORAS DOS DIREITOS DE PROPRIEDADE E/OU FRANQUEADORAS DE SUAS MARCAS E LOGOTIPOS QUE IDENTIFICAM OS INSTRUMENTOS DE PAGAMENTO, SENDO TAMBEM RESPONSAVEIS POR REGULAMENTAR E FISCALIZAR A EMISSAO DOS INSTRUMENTOS DE PAGAMENTO, O USO E PADROES OPERACIONAIS E DE SEGURANCA, NOS TERMOS DA REGULAMENTACAO APLICAVEL; (I) THE PAYMENT | p. 52: npl_recuperacao - D PROCEDURES APPLICABLE TO THE VERIFICATION, PURSUANT TO ARTICLE 36 OF NORMATIVE ANNEX II. 3.2.4. VERIFICATION OF DEFAULTED ASSIGNED RECEIVABLES. THE NON-PERFORMING ASSIGNED RECEIVABLES IN A GIVEN QUARTER SHALL BE, FOR ANY GIVEN QUAR TER, SUBJECT TO INDIVIDUAL AND FULL VERIFICATION BY THE CUSTODIAN OR A THIRD PARTY CONTRACTED BY THE CUSTODIAN, AND, THEREFORE, THE METHODOLOGY SET FORTH IN ITEM 3.2.2 ABOVE AND IN EXHIBIT I -I HERETO SHALL NOT APPLY. 3.2.5. NONCOMPLIANCE WITH THE ELIGIB ILITY",,,,,,ambigua,baixa,,False,O regulamento contém mais de uma família de recebíveis; selecionar uma categoria exige leitura manual e avaliação de materialidade.,leitura integral automatizada de 235 páginas por pypdf,A leitura automatizada localiza famílias de recebíveis e candidatos textuais; a decisão permanece manual. Fonte do arquivo: cache_local_da_execucao. Fotografia ANBIMA: 2025-12-29.
top20_por_tipo_periodos_2023_2026,16,60528786000146,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS AGIBANK I RESPONSABILIDADE LIMITADA,1239450,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=60528786000146,data/raw/industry_top20_taxonomy/60528786000146/1239450_regulamento.pdf,"p. 42, p. 18",N/D,"p. 42: npl_recuperacao - ESPECIALIZADAS EM COBRANCA E RECUPERACAO DE CREDITOS, SENDO CERTO QUE A GESTORA DEVERA APROVAR PREVIAMENTE A CONTRATACAO DO PRESTADOR DE SERVICO. 9.8.2 OS PAGAMENTOS REFERENTES AOS DIREITOS CREDITORIOS INADIMPLIDOS REALIZADOS PELOS DEVEDORES SERAO RECEBIDOS PELO AGENTE DE COBRANCA E REPASSADOS PELO AGENTE DE COBRANCA PARA A CONTA DE COBRANCA, SENDO QUE O AGENTE DE COBRANCA PRESTA | p. 18: consignado - ACAO ANBIMA. PARA FINS DO DISPOSTO NO CODIGO DE ADMINISTRACAO E GESTAO DE RECURSOS DE TERCEIROS DA ANBIMA, O FUNDO E CLASSIFICADO COMO "" FINANCEIRO – CREDITO CONSIGNADO"", CONFORME ARTIGO 34 DO ANEXO COMPLEMENTAR V DAS REGRAS E PROCEDIMENTOS DE ADMINISTRACAO E GESTAO DE RECURSOS DE TERCEIROS DA ANBIMA. 1.5 FORMA DE CONSTITUICAO. A CLASSE A E CONSTITUIDA SOB A FORMA DE CONDOMINIO FECHADO, DE MODO QUE AS COTAS DE CADA SUBCLASSE OU SERIE SOMENTE SERAO RESGATADAS, ORDINARIAMENTE, NAS RESPECTIVAS DA",,,,,,ambigua,baixa,,False,O regulamento contém mais de uma família de recebíveis; selecionar uma categoria exige leitura manual e avaliação de materialidade.,leitura integral automatizada de 128 páginas por pypdf,A leitura automatizada localiza famílias de recebíveis e candidatos textuais; a decisão permanece manual. Fonte do arquivo: cache_local_da_execucao. Fotografia ANBIMA: 2025-12-29.
top20_por_tipo_periodos_2023_2026,15,65976848000104,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS AGIBANK II RESPONSABILIDADE LIMITADA,1239452,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=65976848000104,data/raw/industry_top20_taxonomy/65976848000104/1239452_regulamento.pdf,"p. 39, p. 17",N/D,"p. 39: npl_recuperacao - OUTROS, ESCOLHER E SELECIONAR SOB SUA RESPONSABILIDADE OS ESCRITORIOS DE ADVOCACIA E/OU EMPRESAS PRESTADORAS DE SERVICOS ESPECIALIZADAS EM COBRANCA E RECUPERACAO DE CREDITOS, SENDO CERTO QUE A GESTORA DEVERA APROVAR PREVIAMENTE A CONTRATACAO DO PRESTADOR DE SERVICO. | p. 17: consignado - ACAO ANBIMA. PARA FINS DO DISPOSTO NO CODIGO DE ADMINISTRACAO E GESTAO DE RECURSOS DE TERCEIROS DA ANBIMA, O FUNDO E CLASSIFICADO COMO "" FINANCEIRO – CREDITO CONSIGNADO"", CONFORME ARTIGO 34 DO ANEXO COMPLEMENTAR V DAS REGRAS E PROCEDIMENTOS DE ADMINISTRACAO E GESTAO DE RECURSOS DE TERCEIROS DA ANBIMA. 1.5 FORMA DE CONSTITUICAO. A CLASSE A E CONSTITUIDA SOB A FORMA DE CONDOMINIO FECHADO, DE MODO QUE AS COTAS DE CADA SUBCLASSE OU SERIE SOMENTE SERAO RESGATADAS, ORDINARIAMENTE, NAS RESPECTIVAS DA",,,,,,ambigua,baixa,,False,O regulamento contém mais de uma família de recebíveis; selecionar uma categoria exige leitura manual e avaliação de materialidade.,leitura integral automatizada de 118 páginas por pypdf,A leitura automatizada localiza famílias de recebíveis e candidatos textuais; a decisão permanece manual. Fonte do arquivo: cache_local_da_execucao. Fotografia ANBIMA: 2025-12-29.
top20_por_tipo_periodos_2023_2026,"5, 5, 17",24194675000187,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ALTERNATIVE ASSETS I RESPONSABILIDADE LIMITADA,830508,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=24194675000187,data/raw/industry_top20_taxonomy/24194675000187/830508_regulamento.pdf,"p. 9, p. 30, p. 25","Candidato textual para validação (p. 40): ANEXO I AO REGULAMENTO CLASSE UNICA DO FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS ALTERNATIVE ASSETS I RESPONSABILIDADE LIMITADA CNPJ NO 24.194.675/0001-87 BTG PACTUAL SAC: 0800 772 28 27 - OUVIDORIA: 0800 722 00 48 - BTGPACTUAL.COM 2 “CEDENTE”: AS PESSOAS FISICAS E JURIDICAS E/OU FUNDOS DE INVESTIMENTO QUE ALIENAREM DIREITOS CREDITORIOS A CLASSE POR MEIO DE CESSAO DE CREDITOS, NOS TERMOS DO RESPECTIVO CONTRATO DE CESSAO, E/OU POR MEIO DE OUTRO DOCUMENTO APLICAVEL NECESSARIO PARA A FORMALIZACAO DO DIREITO CREDITORIO; “CLASSE”: E A CLASSE UNICA DE COTAS DO FUNDO, DENO","p. 9: precatorios_judicial - (I) ORIUNDOS DE LITIGIOS, JA AJUIZADOS, CONTRA PESSOAS FISICAS OU JURIDICAS DE DIREITO PRIVADO OU PUBLICO, NESTE ULTIMO CASO, JA REPRESENTADOS EM PRE PRECATORIOS E/OU PRECATORIOS DE TITULARIDADE DO CEDENTE E O/OU (II) DIREITOS CREDITORIOS PERFORMADOS QUE SE ENCONTREM VENCIDOS E INADIMPLIDOS NA DATA DE SUA CESSAO A CLASSE 4.2 OS DIREITOS CREDITORIOS ORIUNDOS DE PRECATORIOS PODERAO TER ORIGEM ALIMENTAR OU NAO, PODENDO SER PAGOS EM PARCELAS, DE ACORDO COM SUA ORDEM CRONOLOGICA, SEU VALOR E | p. 30: credito_corporativo - ADOS A A CLASSE , INCLUSIVE NAS DATAS ESTIMADAS, OS RESULTADOS D A CLASSE PODERAO SER AFETADOS NEGATIVAMENTE. (IV) RISCO DE CREDITO DOS EMISSORES DAS DEBENTURES. A CAPACIDADE DO EMISSOR DE HONRAR AS OBRIGACOES DECORRENTES DAS DEBENTURES DETIDOS PELA CLASSE DEPENDE DO PAGAMENTO PELO EMISSOR DOS CREDITOS. OS CREDITOS REPRESENTAM DIVIDAS DOS EMISSORES, CORRESPONDENTES AOS SALDOS DA OPERACAO REALIZADA COM A CONTRAPARTE, QUE COMPREENDEM ATUALIZACAO MONETARIA, JUROS E OUTRAS EVENTUAIS TAXAS  | p. 25: recebiveis_comerciais - TUAR A VERIFICACAO DO LASTRO, INCLUSIVE A ENTIDADE REGISTRADORA, O CUSTODIANTE OU EVENTUAL CONSULTORIA ESPECIALIZADA , DEVENDO CONSTAR DO CONTRATO DE PRESTACAO DE SERVICOS AS REGRAS E PROCEDIMENTOS APLICAVEIS A VERIFICACAO, SENDO QUE O GESTOR SERA RESPONSAVEL PELA FISCALIZACAO DA ATUACAO DO AGENTE CONTRATADO NO TOCANTE A OBSERVANCIA AS REGRAS E PROCEDIMENTOS APLICAVEIS A VERIFICACAO. CUSTODIA E VERIFICACAO DO LASTRO QUANDO DO INADIMPLEMENTO OU SUBSTITUICAO DOS DIREITOS CREDITORIOS 12.16 CASO A CLASSE APLIQUE RECURSOS EM DIREITOS CREDITORIOS QUE NAO SEJAM PASSIVEIS DE REGISTRO EM ENTIDADE REGISTRADORA NA DATA DESTE REGULAMENTO, O ADMINISTRADOR DEVE CONTRATAR O SERVICO DE CUSTODIA PARA A CARTEIRA. 12.17 OS SERVICOS DE CUSTODIA QUALIFICADA DOS DIREITOS CREDITORIOS E DOS ATIVOS FINANCEIROS DE LIQUIDEZ, BEM C",,,,,,ambigua,baixa,,False,O regulamento contém mais de uma família de recebíveis; selecionar uma categoria exige leitura manual e avaliação de materialidade.,leitura integral automatizada de 43 páginas por pypdf,A leitura automatizada localiza famílias de recebíveis e candidatos textuais; a decisão permanece manual. Fonte do arquivo: cache_local_da_execucao. Fotografia ANBIMA: 2025-12-29.
top20_por_tipo_periodos_2023_2026,"13, 14, 19, 5",29225241000110,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ALTERNATIVE ASSETS III RESPONSABILIDADE LIMITADA,784984,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=29225241000110,data/raw/industry_top20_taxonomy/29225241000110/784984_regulamento.pdf,"p. 7, p. 8, p. 20",N/D,"p. 7: precatorios_judicial - DITORIOS SAO ORIUNDOS DE LITIGIOS, JA AJUIZADOS OU NAO, CONTRA PESSOAS FISICAS OU JURIDICAS DE DIREITO PRIVADO OU PUBLICO, JA REPRESENTADOS OU NAO EM PRECATORIOS DE TITULARIDADE DO CEDENTE E/OU DIREITOS CREDITORIOS PERFORMADOS QUE SE ENCONTREM VENCIDOS E INADIMPLIDOS NA DATA DE SUA CESSAO AO FUNDO. 4.3 OS DIREITOS CREDITORIOS ORIUNDOS DE PRECATORIOS PODERAO TER ORIGEM ALIMENTAR OU NAO, PODENDO SER PAGOS EM PARCELAS, DE ACORDO COM SUA ORDEM CRONOLOGICA, SEU VALOR E SUA NATUREZA, CONFORME | p. 8: credito_corporativo - EVEDORES ACERCA DA CESSAO DOS DIREITOS CREDITORIOS A CLASSE CASO O CEDENTE NAO O TENHA FEITO. CRITERIOS DE ELEGIBILIDADE 4.7 A CLASSE PODERA ADQUIRIR DEBENTURES E OUTROS DIREITOS CREDITORIOS (I) ORIUNDOS DE LITIGIOS, JA AJUIZADOS OU NAO , CONTRA PESSOAS FI SICAS OU JURIDICAS DE DIREITO PRIVADO OU PUBLICO, NESTE ULTIMO CASO, JA REPRESENTADOS OU NAO EM PRECATORIOS DE TITULARIDADE DO CEDENTE E/OU (II) DIREITOS CREDITORIOS PERFORMADOS QUE SE ENCONTREM VENCIDOS E INADIMPLIDOS NA DATA DE SUA | p. 20: recebiveis_comerciais - ONTRATADOS NAO PODEM SER, EM RELACAO A CLASSE, O ORIGINADOR, CEDENTE, O GESTOR, CONSULTORIA ESPECIALIZADA OU PARTES A ELES RELACIONADAS. COBRANCA DOS DIREITOS CREDITORIOS INADIMPLIDOS 12.20 O GESTOR, EM NOME DA CLASSE, PODERA CONTRATAR UM OU MAIS TERCEIROS PARA A PRESTACAO DE SERVICOS DE AGENTE DE COBRANCA DE DIREITOS CREDITORIOS INADIMPLIDOS, OS QUAIS PODERAO SER PARTES RELACIONADAS OU INTEGRAR O GRUPO DO ADMINISTRADOR OU DOS DEMAIS PRESTADORES DE SERVICOS DA CLASSE , INCLUSIVE OS RESPECTIVOS CEDENTES DE DIREITOS CREDITORIOS . SERAO ATRIBUICOES DO AGENTE DE COBRANCA, OBSERVADO O DISPOSTO NESTE REGULAMENTO E",,,,,,ambigua,baixa,,False,O regulamento contém mais de uma família de recebíveis; selecionar uma categoria exige leitura manual e avaliação de materialidade.,leitura integral automatizada de 36 páginas por pypdf,A leitura automatizada localiza famílias de recebíveis e candidatos textuais; a decisão permanece manual. Fonte do arquivo: cache_local_da_execucao. Fotografia ANBIMA: 2025-12-29.
top20_por_tipo_periodos_2023_2026,"18, 13, 14",28279473000199,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS AUTO-HONDA,659783,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=28279473000199,data/raw/industry_top20_taxonomy/28279473000199/659783_regulamento.pdf,"p. 41, p. 15","Candidato textual para validação (p. 14): INANCEIRA COM SEDE NA CIDADE DE SAO PAULO, ESTADO DE SAO PAULO, NA RUA DR. JOSE AUREO BUSTAMANTE, 377, MEZANINO, 3O ANDAR, CEP 04710-090, INSCRITA NO CNPJ/MF SOB O NO 03.634.220/0001-65. CEDENTE HONDA AUTOMOVEIS DO BRASIL LTDA., SOCIEDADE EMPRESARIA LIMITADA COM SEDE NA CIDADE DE SUMARE, ESTADO DE SAO PAULO, NA AVENIDA INTERNA, 03, PREDIO 6A, DISTRITO DE NOVA VENEZA, ENTRADA PELA ESTRADA MUNICIPAL VALENCIA CALEGARI, 777, CEP 13181-903, INSCRITA NO CNPJ/MF SOB O NO 01.192.333/0001-22. CHAVES DE ACESSO ELETRONICO SIGNIFI","p. 41: ccb_capital_giro - ARIOS A FORMACAO DO CREDITO DE SUA TITULARIDADE PERANTE A RESPECTIVA CONCESSIONARIA DEVEDORA DE DIREITO(S) CREDITORIO(S) INADIMPLIDO(S), NO AMBITO DE CEDULA DE CREDITO BANCARIO EMITIDA PELA RESPECTIVA CONCESSIONARIA EM FAVOR DO BANCO HON DA (“DESEMBOLSO DA CCB”), CONFORME PREVISTO NO CONTRATO DE CESSAO E NA CONVENCAO, OU (II) RESOLUCAO DA CESSAO OPERADA DE PLENO DIREITO, INDEPENDENTEMENTE DE QUALQUER AVISO OU NOTIFICACAO AO CEDENTE E SEM QUALQUER ONUS OU CUSTO PARA A CLASSE, NAS SEGUINTES HIPOTESES, C | p. 15: recebiveis_comerciais - DE CONCESSIONARIAS S IGNATARIA DA CONVENCAO. CONTRATO DE CESSAO SIGNIFICA O “ INSTRUMENTO PARTICULAR DE CONTRATO DE PROMESSA DE CESSAO E AQUISICAO DE DIREITOS CREDITORIOS E OUTRAS AVENCAS”, CELEBRADO ENTRE O CEDENTE E A CLASSE, REPRESENTADA PELA GESTORA, POR MEIO DE PROCURADORES A SEREM INDICADOS, NA QUALIDADE DE PARTES, COM INTERVENIENCIA DO CUSTODIANTE, DA GESTORA E DO AGENTE DE COBRANCA. CONTRATO DE COBRANCA SIGNIFICA O “ CONTRATO DE PRESTACAO DE SERVICOS DE COBRANCA DE DIREITOS CREDITORIOS INADIMPLIDOS ”, CELEBR ADO ENTRE A CLASSE, REPRESENTADA PELA GESTORA, E O AGENTE DE COBRANCA, COM A INTERVENIENCIA DO CUSTODIANTE E D A GESTORA. CONTRATO DE CUSTODIA SIGNIFICA O “ CONTRATO DE PRESTACAO DE SERVICOS DE CUSTODIA QUALIFICADA E CONTROLADORIA DE FUNDOS DE INVESTIMENTO EM DIREITOS C",,,,,,ambigua,baixa,,False,O regulamento contém mais de uma família de recebíveis; selecionar uma categoria exige leitura manual e avaliação de materialidade.,leitura integral automatizada de 80 páginas por pypdf,A leitura automatizada localiza famílias de recebíveis e candidatos textuais; a decisão permanece manual. Fonte do arquivo: cache_local_da_execucao. Fotografia ANBIMA: 2025-12-29.
top20_por_tipo_periodos_2023_2026,8,40906126000144,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CIELO EMISSORES I,576389,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=40906126000144,data/raw/industry_top20_taxonomy/40906126000144/576389_regulamento.pdf,p. 4,N/D,"p. 4: adquirencia - RA DE RISCO PARA REALIZAR A CLASSIFICACAO DE RISCO DAS COTAS SENIORES. ALOCACAO MINIMA TEM SEU SIGNIFICADO ATRIBUIDO NO ARTIGO 5.2 DESTE REGULAMENTO. ARRANJO DE PAGAMENTO E O CONJUNTO DE REGRAS E PROCEDIMENTOS ESTABELECIDOS PELA BANDEIRA VISA QUE DISCIPLINA A PRESTACAO DE DETERMINADO SERVICO DE PAGAMENTO AO PUBLICO, TAIS COMO AS ATIVIDADES DE EMISSAO DE INSTRUMENTOS DE PAGAMENTO E O CREDENCIAMENTO DE ESTABELECIMENTOS CREDENCIADOS, BEM COMO DEFINE O USO DE PADROES OPERACIONAIS E DE SEGURANCA ASSO","Agro, Indústria e Comércio",Recebíveis Comerciais,Adquirência,Meios de Pagamento e Cartões,Arranjos de pagamento/adquirência,potencial_reclassificacao,media,,False,"Validar manualmente o trecho, o papel econômico e a materialidade da carteira antes de aprovar.",leitura integral automatizada de 92 páginas por pypdf,A leitura automatizada localiza famílias de recebíveis e candidatos textuais; a decisão permanece manual. Fonte do arquivo: cache_local_da_execucao. Fotografia ANBIMA: 2025-12-29.
top20_por_tipo_periodos_2023_2026,"6, 10, 17, 17",52720932000102,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CLIENTES BRF II,561369,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=52720932000102,data/raw/industry_top20_taxonomy/52720932000102/561369_regulamento.pdf,p. 9,"Candidato textual para validação (p. 8): 0.932/0001-02 (“FUNDO”) – DATADO DE 29.11.2023 8 CAPITAL AUTORIZADO DO FUNDO TEM O SIGNIFICADO QUE LHE E ATRIBUIDO NA CLAUSULA 2.4 DESTE REGULAMENTO. CEDENTE E A BRF S.A., COMPANHIA ABERTA COM SEDE NA CIDADE DE ITAJAI, SANTA CATARINA, NA RUA JORGE TZACHEL, 475, BAIRRO FAZENDA, CEP 88.301 -600, INSCRITA NO CNPJ/MF SOB O NO 01.838.723/0001-27, POR MEIO DE SUA MATRIZ OU DE SUAS FILIAIS. CLASSE OU CLASSES SIGNIFICA CADA UMA DAS CLASSES DESCRITAS NOS SEUS RESPECTIVOS ANEXOS DESTE REGULAMENTO , AS QUAIS SAO CONSTITUIDAS COM UM PATRIMONIO PROPRIO E SEGREGADO DO PATRIMONIO DAS DEMAIS CLASSES, E QUE RESPONDE APENAS POR OBRIGACOES PROPRIAS DA RESPECTIVA CLASSE. CMN E O CONSELHO MONE","p. 9: recebiveis_comerciais - TRADOR E DO FUNDO, REPRESENTADO PELO ADMINISTRADOR, OS QUAIS ESTABELECEM, DENTRE OUTRAS, AS OBRIGACOES DOS RESPECTIVOS BANCOS COBRADORES EM RELACAO A PRESTACAO DE SERVICOS DE COBRANCA BANCARIA DOS DIREITOS CREDITORIOS CEDIDOS. CONTRATO DE COBRANCA DOS INADIMPLIDOS E O “ CONTRATO DE COBRANCA DE DIREITOS CREDITORIOS INADIMPLIDOS E OUTRAS AVENCAS”, A SER CELEBRADO ENTRE A CLASSE, REPRESENTADA PELO GESTOR E A BRF S.A., COM A INTERVENIENCIA DO GESTOR , POR MEIO DO QUAL A BRF S.A. SERA CONTRATADA COMO PRESTADORA DE SERVICOS DE COBRANCA JUDICIAL OU EXTRAJUDICIAL, EM NOME DO FUNDO,","Agro, Indústria e Comércio",Recebíveis Comerciais,Comercial,Crédito PJ,Recebíveis comerciais/multissetorial,potencial_reclassificacao,media,,False,"Validar manualmente o trecho, o papel econômico e a materialidade da carteira antes de aprovar.",leitura integral automatizada de 148 páginas por pypdf,A leitura automatizada localiza famílias de recebíveis e candidatos textuais; a decisão permanece manual. Fonte do arquivo: cache_local_da_execucao. Fotografia ANBIMA: 2025-12-29.
