cnpj_fundo,denominacao,competencia,is_fic,fic_detection_method,fic_detection_evidence,fic_exclusion_reason,revisao_manual_sugerida,motivo_revisao,pl
14744913000127,MULTIPLIX FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,2021-07,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,37181809.27
44465521000190,IPÊ FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2025-04,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,37180034.08
61141562000140,SOMA FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2025-10,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,37175586.0
51935954000127,TERRA CAPITAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NP,2025-01,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,37175219.48
14744913000127,MULTIPLIX FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,2023-11,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,37163941.75
60369537000155,ASA FIC FIDC D1 RESPONSABILIDADE LIMITADA,2025-06,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,37161218.05
55507580000108,ARUBA FUNDO DE INVESTIMENTO EM COTAS DE DIREITOS CREDITÓRIOS,2026-02,True,informe_mensal,"Informe mensal 2026-06 (id 1247207): cotas de FIDC R$ 32,625,237.78 de R$ 41,420,069.41 aplicados (79%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 2 de 2 competências observadas. Detalhe nominal: forma legal 'FUNDO DE INVESTIMENTO EM COTAS' na denominação","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,37157522.32
38456773000150,RONEPAR FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-08,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,37140713.03
24331364000112,CIPA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITORIOS,2019-03,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,37131022.39
53314618000192,FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ALUMIE,2025-05,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,37122923.65
41351648000190,ACCESS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2025-08,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,37121296.66
47715992000105,FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SRM 360,2026-04,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,37083824.04
52611664000190,QI JS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NP,2025-12,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,37080123.08
54994993000193,DAYCOVAL BOX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,2025-10,True,informe_mensal,"Informe mensal 2026-06 (id 1249802): cotas de FIDC R$ 67,662,447.66 de R$ 90,937,976.84 aplicados (74%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 3 de 3 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,37074572.5
31570790000174,ITAPUÃ FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2022-08,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,37070918.51
31739328000158,LF FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO ECONÔMICO FINANCEIRO,2022-02,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,37066580.02
29461840000133,SIGMA CREDIT FEEDER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-01,True,informe_mensal,"Informe mensal 2026-06 (id 1243299): cotas de FIDC R$ 26,577,504.84 de R$ 26,593,468.74 aplicados (100%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 4 de 4 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,37065726.53
46391535000131,EMPIRICUS ATRIUM FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2025-09,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,37041742.13
17163831000187,ATLAS GLOBAL FIC FIDC MULTISEGMENTOS,2025-01,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,37027755.05
46879275000148,GERDA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZAD,2024-02,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,37017645.26
49962886000143,LUMINUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2025-08,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,37008755.19
29152737000101,POUSO ALEGRE FIC FIDC MULTISSETORIAL - RESPONSABILIDADE LIMITADA,2025-06,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,37002630.32
58240814000183,BRAM HIGH YIELD FIDC IV - RESP LIMITADA,2025-03,True,informe_mensal,"Informe mensal 2026-06 (id 1247319): cotas de FIDC R$ 56,553,052.29 de R$ 66,127,090.15 aplicados (86%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 2 de 2 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,37000609.69
51935954000127,TERRA CAPITAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NP,2024-09,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,36994161.14
52511370000197,ALGARVE TETRA II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-09,True,informe_mensal,"Informe mensal 2026-06 (id 1246220): cotas de FIDC R$ 35,017,962.52 de R$ 36,848,932.74 aplicados (95%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 4 de 4 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,36993112.21
22282851000107,VIRGÍNIA FIC DE FIDC MULTISSETORIAL - RESPONSABILIDADE LIMITADA,2025-08,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,36991241.13
26751598000144,NOTUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITORIOS NP,2019-04,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,36990863.97
18717841000180,FIC FIDC XP SABEMI CONSIGNADOS I,2017-09,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,36989910.17
52511370000197,ALGARVE TETRA II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-05,True,informe_mensal,"Informe mensal 2026-06 (id 1246220): cotas de FIDC R$ 35,017,962.52 de R$ 36,848,932.74 aplicados (95%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 4 de 4 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,36988504.84
52511370000197,ALGARVE TETRA II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-04,True,informe_mensal,"Informe mensal 2026-06 (id 1246220): cotas de FIDC R$ 35,017,962.52 de R$ 36,848,932.74 aplicados (95%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 4 de 4 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,36987367.75
52511370000197,ALGARVE TETRA II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-06,True,informe_mensal,"Informe mensal 2026-06 (id 1246220): cotas de FIDC R$ 35,017,962.52 de R$ 36,848,932.74 aplicados (95%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 4 de 4 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,36986596.47
52511370000197,ALGARVE TETRA II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-07,True,informe_mensal,"Informe mensal 2026-06 (id 1246220): cotas de FIDC R$ 35,017,962.52 de R$ 36,848,932.74 aplicados (95%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 4 de 4 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,36985984.6
52511370000197,ALGARVE TETRA II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-08,True,informe_mensal,"Informe mensal 2026-06 (id 1246220): cotas de FIDC R$ 35,017,962.52 de R$ 36,848,932.74 aplicados (95%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 4 de 4 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,36985108.59
52511370000197,ALGARVE TETRA II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-02,True,informe_mensal,"Informe mensal 2026-06 (id 1246220): cotas de FIDC R$ 35,017,962.52 de R$ 36,848,932.74 aplicados (95%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 4 de 4 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,36983888.97
52511370000197,ALGARVE TETRA II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-03,True,informe_mensal,"Informe mensal 2026-06 (id 1246220): cotas de FIDC R$ 35,017,962.52 de R$ 36,848,932.74 aplicados (95%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 4 de 4 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,36978950.22
38314918000188,SAV FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2021-06,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,36974384.74
26751598000144,NOTUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITORIOS NP,2019-05,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,36965378.8
52511370000197,ALGARVE TETRA II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-10,True,informe_mensal,"Informe mensal 2026-06 (id 1246220): cotas de FIDC R$ 35,017,962.52 de R$ 36,848,932.74 aplicados (95%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 4 de 4 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,36965156.65
30418918000116,FRADE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2019-05,True,informe_mensal,"Informe mensal 2026-06 (id 1247217): cotas de FIDC R$ 72,824,530.62 de R$ 78,542,633.50 aplicados (93%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 4 de 4 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,36962591.06
52511370000197,ALGARVE TETRA II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-11,True,informe_mensal,"Informe mensal 2026-06 (id 1246220): cotas de FIDC R$ 35,017,962.52 de R$ 36,848,932.74 aplicados (95%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 4 de 4 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,36957513.12
47936587000109,FARM M II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2025-09,True,informe_mensal,"Informe mensal 2026-06 (id 1244890): cotas de FIDC R$ 12,633,607.79 de R$ 13,831,141.69 aplicados (91%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 4 de 4 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,36945979.0
52511370000197,ALGARVE TETRA II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-12,True,informe_mensal,"Informe mensal 2026-06 (id 1246220): cotas de FIDC R$ 35,017,962.52 de R$ 36,848,932.74 aplicados (95%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 4 de 4 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,36940137.65
39270085000163,PHD FEEDER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2026-05,True,informe_mensal,"Informe mensal 2026-06 (id 1243295): cotas de FIDC R$ 37,389,072.89 de R$ 37,402,757.41 aplicados (100%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 4 de 4 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,36937687.69
47936587000109,FARM M II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2025-10,True,informe_mensal,"Informe mensal 2026-06 (id 1244890): cotas de FIDC R$ 12,633,607.79 de R$ 13,831,141.69 aplicados (91%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 4 de 4 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,36936016.55
52511370000197,ALGARVE TETRA II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2025-01,True,informe_mensal,"Informe mensal 2026-06 (id 1246220): cotas de FIDC R$ 35,017,962.52 de R$ 36,848,932.74 aplicados (95%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 4 de 4 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,36926980.36
52511370000197,ALGARVE TETRA II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2025-02,True,informe_mensal,"Informe mensal 2026-06 (id 1246220): cotas de FIDC R$ 35,017,962.52 de R$ 36,848,932.74 aplicados (95%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 4 de 4 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,36915802.81
46331116000104,G5 FINTECH II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2025-07,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,36907937.17
52511370000197,ALGARVE TETRA II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2025-05,True,informe_mensal,"Informe mensal 2026-06 (id 1246220): cotas de FIDC R$ 35,017,962.52 de R$ 36,848,932.74 aplicados (95%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 4 de 4 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,36906914.24
52511370000197,ALGARVE TETRA II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2025-03,True,informe_mensal,"Informe mensal 2026-06 (id 1246220): cotas de FIDC R$ 35,017,962.52 de R$ 36,848,932.74 aplicados (95%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 4 de 4 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,36906906.11
52511370000197,ALGARVE TETRA II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2025-06,True,informe_mensal,"Informe mensal 2026-06 (id 1246220): cotas de FIDC R$ 35,017,962.52 de R$ 36,848,932.74 aplicados (95%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 4 de 4 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,36906818.32
52511370000197,ALGARVE TETRA II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2025-04,True,informe_mensal,"Informe mensal 2026-06 (id 1246220): cotas de FIDC R$ 35,017,962.52 de R$ 36,848,932.74 aplicados (95%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 4 de 4 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,36906770.25
31809060000183,TG SPECIALE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2022-01,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,36892701.34
63121566000191,SIENA FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,2026-02,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,36885597.84
51689378000185,ARTESANAL CRÉDITO ESTRUTURADO FIC FIDC DE RESPONSABILIDADE LIMITADA,2023-09,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,36883820.76
59383714000179,MILÊNIO SUPERNOVA 2 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2025-10,True,informe_mensal,"Informe mensal 2026-06 (id 1245010): cotas de FIDC R$ 23,129,525.15 de R$ 26,539,529.26 aplicados (87%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 2 de 2 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,36875599.2
31739328000158,LF FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO ECONÔMICO FINANCEIRO,2022-01,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,36872679.58
52511370000197,ALGARVE TETRA II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2025-11,True,informe_mensal,"Informe mensal 2026-06 (id 1246220): cotas de FIDC R$ 35,017,962.52 de R$ 36,848,932.74 aplicados (95%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 4 de 4 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,36871137.84
52511370000197,ALGARVE TETRA II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2025-10,True,informe_mensal,"Informe mensal 2026-06 (id 1246220): cotas de FIDC R$ 35,017,962.52 de R$ 36,848,932.74 aplicados (95%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 4 de 4 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,36862516.49
52511370000197,ALGARVE TETRA II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2025-09,True,informe_mensal,"Informe mensal 2026-06 (id 1246220): cotas de FIDC R$ 35,017,962.52 de R$ 36,848,932.74 aplicados (95%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 4 de 4 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,36861494.09
52511370000197,ALGARVE TETRA II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2025-07,True,informe_mensal,"Informe mensal 2026-06 (id 1246220): cotas de FIDC R$ 35,017,962.52 de R$ 36,848,932.74 aplicados (95%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 4 de 4 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,36861008.9
