review_id,cnpj_fundo,fundo,participant_type,tipo_participante,razao_social,nome_fantasia,cnpj_participante,grupo_economico,setor,segmento,status_revisao,ativo_curadoria,periodo_prioritario,review_event_count,last_review_at_utc,last_review_field,last_review_source,score_confianca_final,score_confianca,n_evidencias,metodo_extracao,documento_origem,pagina,source_cache,evidencia,fonte_nome,fonte_cnpj,notas,setor_auto,segmento_auto,cnpj_raiz,cnae_fiscal,cnae_descricao,cnae_secao,natureza_juridica,porte,situacao_cadastral,data_inicio_atividade,uf_participante,municipio_participante,registry_provider,registry_source_url,registry_fetched_at_utc,fonte_setor,candidate_status,relation_strength,relation_cue,exclusion_reason,fund_name_final,administrador,gestor,custodiante,first_offer_year,emission_cohort,emitted_2024,emitted_2025,volume_2024_brl,volume_2025_brl,volume_2026_brl,valid_volume_2024_brl,valid_volume_2025_brl,valid_volume_2026_brl,pl_atual_brl,has_regulatory_matrix,latest_regulamento_date,competencia,admin_nome,gestor_nome,custodiante_nome,segmento_principal,pl,carteira_dc,cotistas,cnpj_cedente,cedent_name_document,cedent_name,cedent_key,current_pl_brl,issuance_2024_2026_brl,confidence,fractional_current_pl_brl,fractional_issuance_brl
d8ee0228b3084dfd,50835592000130,CELETI IAAS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,cedente_originador,cedente/originador,MILENIO WAREHOUSE FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,,41195699000170,,"Atividades financeiras, seguros e serviços relacionados","Fundos de investimento, exceto previdenciários e imobiliários",pendente,True,2025-2026 YTD,0,,,,0.76,0.76,1,role_cnpj_page_context_v2,1076794_regulamento_regulamento_1076794_2026-01-06_2026-01-06.pdf,11.0,data/industry_study/document_text_cache/doc-0005/07f3b2e58094c9fd.json.gz,"amento e detalhado no Anexo da Classe Única, cuja ocorrência enseja a observância dos procedimentos de liquidação da Classe e do Fundo, conforme dispostos no Regulamento. “Fundo” O Celeti IAAS Fundo de Investimento em Direitos Creditórios. “Fundo Cedente” Significa o MILENIO WAREHOUSE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS, inscrito no CNPJ/MF sob o nº 41.195.699/0001 -70, representada por sua administradora, a SINGULARE CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A. , instituição financeir",cnpj_registry,extracao_automatica,,"Atividades financeiras, seguros e serviços relacionados","Fundos de investimento, exceto previdenciários e imobiliários",41195699.0,6470101.0,"Fundos de investimento, exceto previdenciários e imobiliários",K,Clube/Fundo de Investimento,DEMAIS,2.0,2021-02-17,SP,SAO PAULO,BrasilAPI/CNPJ,https://brasilapi.com.br/api/cnpj/v1/41195699000170,2026-07-10T01:34:39+00:00,cnpj_registry,accepted,strong,role_definition_before_cnpj,,CELETI IAAS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,MILÊNIO CAPITAL GESTÃO DE INVESTIMENTOS LTDA.,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,2025.0,2025FY,0.0,1.0,0.0,85000000.0,0.0,0.0,85000000.0,0.0,89782304.0,1,2026-01-06,2026-05,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,MILÊNIO CAPITAL GESTÃO DE INVESTIMENTOS LTDA.,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,Financeiro,93661992.04,84021279.28,91.0,41195699000170,MILENIO WAREHOUSE FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,MILENIO WAREHOUSE FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,41195699000170,93661992.04,85000000.0,0.76,31220664.013333336,28333333.333333332
e23ecde55c507347,57506211000118,NOVA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SERVIÇOS RESPONSABILIDADE LIMITADA,cedente_originador,cedente/originador,FBV PARTICIPACOES S/A,,05740799000176,,Construção,Incorporação de empreendimentos imobiliários,pendente,True,2025-2026 YTD,0,,,,0.76,0.76,1,role_cnpj_page_context_v2,1178981_regulamento_regulamento_1178981_2026-04-30_2026-04-30.pdf,32.0,data/industry_study/document_text_cache/doc-0009/d38a4f3cc908e1c4.json.gz,"sociedades coligadas com tal pessoa; e/ou (iv) sociedades sob controle comum com tal pessoa. Para os fins desta definição, controle tem o significado que lhe atribui o artigo 116 da Lei n.º 6.404/76, e suas alterações posteriores; Grupo Econômico do Cedente: Significa (i) Nova Opção Locadora De Veículos Ltda, inscrita no CNPJ sob o nº 30.083.123/0001 -02, (ii) FVB Participações S/A inscrita no CNPJ sob o nº 05.740.799/0001-76, (iii) Carmax Brasil Multimarcas Ltda inscrita no CNPJ sob o nº 21.591.149/0001-62, (iv) B",cnpj_registry,extracao_automatica,,Construção,Incorporação de empreendimentos imobiliários,5740799.0,4110700.0,Incorporação de empreendimentos imobiliários,F,Sociedade Anônima Fechada,DEMAIS,2.0,2003-06-11,SP,SAO JOSE DOS CAMPOS,BrasilAPI/CNPJ,https://brasilapi.com.br/api/cnpj/v1/05740799000176,2026-07-10T01:33:43+00:00,cnpj_registry,accepted,strong,role_definition_before_cnpj,,NOVA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SERVIÇOS RESPONSABILIDADE LIMITADA,BANCO DAYCOVAL S.A.,VALORA RENDA FIXA ESTRUTURADOS LTDA.,BANCO DAYCOVAL S.A.,2025.0,2025FY,0.0,1.0,0.0,87000000.0,10000000.0,0.0,95000000.0,10000000.0,163170086.18,1,2026-04-30,2026-05,BANCO DAYCOVAL S.A.,VALORA RENDA FIXA ESTRUTURADOS LTDA.,BANCO DAYCOVAL S.A.,Financeiro,147244087.04,132978429.85,16.0,05740799000176,FBV PARTICIPACOES S/A,FBV PARTICIPACOES S/A,05740799000176,147244087.04,105000000.0,0.76,29448817.408,21000000.0
084c7aff07dd6f8a,57182268000109,GG 8 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,cedente_originador,cedente/originador,CONECTEPAG 001 S.A.,,52780865000111,,Atividades administrativas e serviços complementares,"Aluguel de outras máquinas e equipamentos comerciais e industriais não especificados anteriormente, sem operador",pendente,True,2025-2026 YTD,0,,,,0.76,0.76,1,role_cnpj_page_context_v2,805070_regulamento_regulamento_805070_2024-12-18_2024-12-18.pdf,4.0,data/industry_study/document_text_cache/doc-0107/7b5cacbe84332f9f.json.gz,"nsiderar o montante da primeira emissão da Classe. O valor equivalente a R$ 35.000.000,00 (trinta e cinco milhões de reais), equivalente ao volume total das cotas seniores da 1ª (primeira) série da 1ª (primeira) emissão da Classe Única do Fundo. “Cedente” REVOLUTION ENERGIA 002 S.A. , com sede na Rua James Joule, 65, Sala 41, Cidade Monções, CEP 04576 080, na cidade de São Paulo, estado de São Paulo, inscrita no CNPJ sob nº 52.780.865/0001-11, ou qualquer empresa do seu Grupo Econômico. “Cessão” Cada cessão de Dire",cnpj_registry,extracao_automatica,,Atividades administrativas e serviços complementares,"Aluguel de outras máquinas e equipamentos comerciais e industriais não especificados anteriormente, sem operador",52780865.0,7739099.0,"Aluguel de outras máquinas e equipamentos comerciais e industriais não especificados anteriormente, sem operador",N,Sociedade Anônima Fechada,DEMAIS,2.0,2023-11-06,SP,SAO PAULO,BrasilAPI/CNPJ,https://brasilapi.com.br/api/cnpj/v1/52780865000111,2026-07-10T01:34:00+00:00,cnpj_registry,accepted,strong,role_definition_before_cnpj,,GG 8 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,BANCO DAYCOVAL S.A.,AUGME CAPITAL GESTÃO DE RECURSOS LTDA.,BANCO DAYCOVAL S.A.,2024.0,2024FY,1.0,1.0,35000000.0,116383000.0,0.0,35000000.0,116383000.0,75000000.06,235473177.89,1,2026-02-04,2026-05,BANCO DAYCOVAL S.A.,AUGME CAPITAL GESTÃO DE RECURSOS LTDA.,BANCO DAYCOVAL S.A.,Financeiro,238002321.52,231515398.63,48.0,52780865000111,CONECTEPAG 001 S.A.,CONECTEPAG 001 S.A.,52780865000111,238002321.52,226383000.06,0.76,119001160.76,113191500.03
4bbe68dfaae5c5fc,62891357000164,CONDOCONTA II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,cedente_originador,cedente/originador,CONDOCONTA FINANCE S.A,,,,,,pendente,True,2025-2026 YTD,0,,,,0.68,0.68,1,role_definition_page_context_v2,1013156_regulamento_regulamento_1013156_2025-10-13_2025-10-13.pdf,,data/industry_study/document_text_cache/doc-0014/ec3df6bea75a12d7.json.gz,"as Seniores e Mezanino em circulação; Fica esclarecido que, para fins do cálculo da Média Ponderada da Remuneração das Cotas Superiores no primeiro dia útil do mês em questão, poderá ser utilizado os parâmetros do penúltimo dia útil do mês anterior. ORIGINADOR é a CONDOCONTA FINANCE S.A., acima qualificada; Partes Relacionadas as partes relacionadas incluem, direta ou indiretamente, seus sócios, acionistas, controladores, sociedades por eles direta ou indiretamente controladas, coligadas, outras sociedades sob cont",extracao_automatica,extracao_automatica,,,,,,,,,,,,,,,,,,accepted,explicit,explicit_role_name_definition,,CONDOCONTA II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,FIDD DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,SRM Empírica Gestão de Crédito LTDA,FIDD DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,2025.0,2025FY,0.0,1.0,0.0,0.0,0.0,0.0,27000000.0,0.0,,1,2025-10-13,,,,,,,,,,CONDOCONTA FINANCE S.A,CONDOCONTA FINANCE S.A,CONDOCONTA FINANCE S.A,0.0,27000000.0,0.68,0.0,27000000.0
085bfef8a1538df5,61271872000189,PINE INSS FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,cedente_originador,cedente/originador,Significa a FACTA FINANCEIRA S.A,,,,,,pendente,True,2025-2026 YTD,0,,,,0.68,0.68,1,role_definition_page_context_v2,1129388_regulamento_regulamento_1129388_2026-03-02_2026-03-02.pdf,122.0,data/industry_study/document_text_cache/doc-0068/15dc3149f4b8b019.json.gz,"Derivativos: Significam as operações em mercados de derivativos nas modalidades swap de fluxo de caixa celebradas entre a Classe e qualquer Contraparte de Derivativos Autorizada, com o objetivo de proteger posições detidas à vista, até o limite dessas. Originador: Significa a FACTA FINANCEIRA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO, insti- tuição financeira com sede na cidade de Porto Alegre, Estado do Rio Grande do Sul, na Rua dos Andradas, nº 1.409, salas 701 e 702, Centro Histórico, CEP 90020-011, inscrita no",extracao_automatica,extracao_automatica,,,,,,,,,,,,,,,,,,accepted,explicit,explicit_role_name_definition,,PINE INSS FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,VERT DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,VALORA RENDA FIXA ESTRUTURADOS LTDA.,VERT DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,2025.0,2025FY,0.0,1.0,0.0,1000000000.0,0.0,0.0,1000000000.0,0.0,1020265819.67,1,2026-06-01,2026-05,VERT DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,VALORA RENDA FIXA ESTRUTURADOS LTDA.,VERT DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,Financeiro,1019959508.07,990906590.63,4.0,,Significa a FACTA FINANCEIRA S.A,Significa a FACTA FINANCEIRA S.A,SIGNIFICA A FACTA FINANCEIRA S.A,1019959508.07,1000000000.0,0.68,339986502.69,333333333.3333333
48be1057e03a45be,61271872000189,PINE INSS FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,cedente_originador,cedente/originador,Significa o BANCO PINE S/A,,,,,,pendente,True,2025-2026 YTD,0,,,,0.68,0.68,1,role_definition_page_context_v2,981725_regulamento_regulamento_981725_2025-08-29_2025-08-29.pdf,100.0,data/industry_study/document_text_cache/doc-0068/fd45eb8f901937bd.json.gz,"formaliza sua intenção de integralizar Cotas da Classe, aderindo aos termos do Regulamento e do respectivo Suplemento. Carteira: Significa o conjunto de Direitos Creditórios, Ativos Financeiros, Operações de Derivativos e disponibilidades da Classe. Cedente: Significa o BANCO PINE S/A, instituição financeira com sede na cidade de São Paulo, estado de São Paulo, na Avenida Presidente Juscelino Kubitschek, nº 1830 - Salas 54 e 64 - 5º e 6º andares, Bloco 4, Edifício São Luiz, Vila Nova Conceição, CEP 04543 -900, insc",extracao_automatica,extracao_automatica,,,,,,,,,,,,,,,,,,accepted,explicit,explicit_role_name_definition,,PINE INSS FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,VERT DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,VALORA RENDA FIXA ESTRUTURADOS LTDA.,VERT DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,2025.0,2025FY,0.0,1.0,0.0,1000000000.0,0.0,0.0,1000000000.0,0.0,1020265819.67,1,2026-06-01,2026-05,VERT DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,VALORA RENDA FIXA ESTRUTURADOS LTDA.,VERT DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,Financeiro,1019959508.07,990906590.63,4.0,,Significa o BANCO PINE S/A,Significa o BANCO PINE S/A,SIGNIFICA O BANCO PINE S/A,1019959508.07,1000000000.0,0.68,339986502.69,333333333.3333333
683e839c570fb31f,65788078000168,NXFS FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS - RESPONSABILIDADE LIMITADA,cedente_originador,cedente/originador,BMP Sociedade de Crédito Direto S.A,,,,,,pendente,True,2025-2026 YTD,0,,,,0.68,0.68,1,role_definition_page_context_v2,1178938_emissao_emissao_1178938_2026-05-04_2026-05-04.pdf,82.0,data/industry_study/document_text_cache/doc-0079/54de3a4dfb41c905.json.gz,"creditórios cedidos ao emissor, devendo ser informado seu Ɵpo societário, e caracterísƟcas gerais de seu negócio, e, se for o caso, descrita sua experiência prévia em outras operações de securiƟzação tendo como objeto o mesmo aƟvo objeto da securiƟzação Endossante: A BMP Sociedade de Crédito Direto S.A. é uma insƟtuição ﬁnanceira autorizada pelo Banco Central do Brasil, atuando como originadora de operações de crédito no mercado brasileiro, sendo uma Sociedade de Crédito Direto (SCD), nos termos da regulamentação d",extracao_automatica,extracao_automatica,,,,,,,,,,,,,,,,,,accepted,explicit,explicit_role_name_definition,,NXFS FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS - RESPONSABILIDADE LIMITADA,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,NEXA FINANCE LTDA.,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,2026.0,2026YTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243750000.0,69525637.75,1,2026-05-11,2026-05,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,NEXA FINANCE LTDA.,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,Servicos,69525637.75,61070038.61,16.0,,BMP Sociedade de Crédito Direto S.A,BMP Sociedade de Crédito Direto S.A,BMP SOCIEDADE DE CREDITO DIRETO S.A,69525637.75,243750000.0,0.68,23175212.583333332,81250000.0
a0b7e5d53c7604a9,63863686000164,ORIZ JURI LC FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,cedente_originador,cedente/originador,JURI ATIVOS JUDICIAIS LTDA,,,,,,pendente,True,2025-2026 YTD,0,,,,0.68,0.68,1,role_definition_page_context_v2,1210580_regulamento_regulamento_1210580_2026-06-02_2026-06-02.pdf,,data/industry_study/document_text_cache/doc-0015/14997ff936fe5ad9.json.gz,"entabilidade com relação a cada série de Cotas da Subclasse Sênior ou Cotas da Subclasse Mezanino, a meta de rentabilidade das Cotas determinada no respectivo Suplemento. Ordem de Alocação tem o significado que lhe é atribuído na Cláusula 17.1, do Anexo. Originador é a JURI ATIVOS JUDICIAIS LTDA. – ME, qualificada acima, ou a sua sucessora a qualquer título. Parecer significa o parecer disponibilizado ao Gestor e ao Custodiante, o qual conterá, no mínimo, a opinião legal acerca (i) da existência, da validade, eficá",extracao_automatica,extracao_automatica,,,,,,,,,,,,,,,,,,accepted,explicit,explicit_role_name_definition,,ORIZ JURI LC FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,LIMINE TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,ORIZ ASSET MANAGEMENT LTDA.,LIMINE TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,2025.0,2025FY,0.0,1.0,0.0,0.0,0.0,0.0,151000000.0,0.0,87052540.99,1,2026-06-02,2026-05,LIMINE TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,ORIZ ASSET MANAGEMENT LTDA.,LIMINE TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,Servicos,85240546.65,84090449.53,94.0,,JURI ATIVOS JUDICIAIS LTDA,JURI ATIVOS JUDICIAIS LTDA,JURI ATIVOS JUDICIAIS LTDA,85240546.65,151000000.0,0.68,85240546.65,151000000.0
f6ca26b09055a2be,65788078000168,NXFS FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS - RESPONSABILIDADE LIMITADA,cedente_originador,cedente/originador,Bankerize Consultoria Ltda,,,,,,pendente,True,2025-2026 YTD,0,,,,0.68,0.68,1,role_definition_page_context_v2,1185673_emissao_emissao_1185673_2026-05-11_2026-05-11.pdf,83.0,data/industry_study/document_text_cache/doc-0079/64f245be27a7ac73.json.gz,"abilizando crédito por meio de terceiros  Uso intensivo de tecnologia e dados para análise de risco A insƟtuição frequentemente atua como originadora e/ou cedente de direitos creditórios, podendo ceder carteiras para veículos como FIDCs e securiƟzadoras. Originador: A Bankerize Consultoria Ltda. é uma ﬁntech brasileira que atua como plataforma de infraestrutura para crédito e serviços ﬁnanceiros, frequentemente em parceria com insƟtuições reguladas, sendo uma sociedade limitada com atuação como ﬁntech não ﬁnanceir",extracao_automatica,extracao_automatica,,,,,,,,,,,,,,,,,,accepted,explicit,explicit_role_name_definition,,NXFS FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS - RESPONSABILIDADE LIMITADA,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,NEXA FINANCE LTDA.,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,2026.0,2026YTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243750000.0,69525637.75,1,2026-05-11,2026-05,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,NEXA FINANCE LTDA.,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,Servicos,69525637.75,61070038.61,16.0,,Bankerize Consultoria Ltda,Bankerize Consultoria Ltda,BANKERIZE CONSULTORIA LTDA,69525637.75,243750000.0,0.68,23175212.583333332,81250000.0
d846ee493b499bfc,65793331000171,CTZ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,cedente_originador,cedente/originador,É a FPW SECURITIZADORA DE CREDITOS S.A,,,,,,pendente,True,2025-2026 YTD,0,,,,0.68,0.68,1,role_definition_page_context_v2,1180106_regulamento_regulamento_1180106_2026-04-29_2026-04-29.pdf,,data/industry_study/document_text_cache/doc-0016/b857db6547279c05.json.gz,"ndice Geral de Preços do Mercado, divulgado pela Fundação Getúlio Vargas; MDA: Módulo de Distribuição de Ativos, administrado e operacionalizado pela B3; Módulo Fundos 21: sistema de negociação de Cotas, administrado e operacionalizado pela B3; Originador: É a FPW SECURITIZADORA DE CREDITOS S.A. , sociedade com sede na Cidade de São Paulo, Estado de São Paulo, na Avenida Brigadeiro Faria Lima, nº. 1826, conjunto 614, Edifício Barão da Torre, Jardim Paulistano, CEP 01451-908, inscrita no CNPJ/MF sob o nº 52.284.199/",extracao_automatica,extracao_automatica,,,,,,,,,,,,,,,,,,accepted,explicit,explicit_role_name_definition,,CTZ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,HEMERA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,SOLIS INVESTIMENTOS S A,HEMERA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,2026.0,2026YTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60000000.0,25349576.71,1,2026-04-29,2026-05,HEMERA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,SOLIS INVESTIMENTOS S A,HEMERA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,Financeiro,25641520.08,21612566.78,4.0,,É a FPW SECURITIZADORA DE CREDITOS S.A,É a FPW SECURITIZADORA DE CREDITOS S.A,E A FPW SECURITIZADORA DE CREDITOS S.A,25641520.08,60000000.0,0.68,25641520.08,60000000.0
9fadae555e09a742,35868110000154,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS BV - CRÉDITO DE VEÍCULOS RESPONSABILIDADE LIMITADA,cedente_originador,cedente/originador,Banco Votorantim S.A,,,,,,pendente,True,histórico,0,,,,0.68,0.68,1,role_definition_page_context_v2,179879_assembleia_assembleia_179879_2021-05-27.pdf,83.0,data/industry_study/document_text_cache/doc-0019/b378ae50ad372746.json.gz,"de Créditos, operada pela Câmara Interbancária de Pagamentos (CIP), na qual deverão ser registradas e liquidadas as operações de cessão de Direitos Creditórios entre o Cedente e o Fundo, nos termos da Resolução CMN 3.998/11 e da Circular BACEN 3.553/11. Cedente Significa o Banco Votorantim S.A., acima qualificado, na qualidade de cedente dos Direitos Creditórios ao Fundo, nos termos do Contrato de Cessão, considerados D4Sign 2d39bd89-6f87-4735-a044-8f64547369da - Para conﬁrmar as assinaturas acesse https://secure.d",extracao_automatica,extracao_automatica,,,,,,,,,,,,,,,,,,accepted,explicit,explicit_role_name_definition,,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS BV - CRÉDITO DE VEÍCULOS RESPONSABILIDADE LIMITADA,OLIVEIRA TRUST DTVM S.A.,OLIVEIRA TRUST DTVM S.A.,,,,,,,,,0.0,0.0,0.0,913476616.69,1,2024-11-27,,,,,,,,,,Banco Votorantim S.A,Banco Votorantim S.A,BANCO VOTORANTIM S.A,913476616.69,0.0,0.68,304492205.56333333,0.0
3dcee2e1c5121a57,47280025000150,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ALBAUGH I RESPONSABILIDADE LIMITADA,cedente_originador,cedente/originador,ALBAUGH AGRO BRASIL LTDA,,,,,,pendente,True,2025-2026 YTD,0,,,,0.68,0.68,1,role_definition_page_context_v2,1074880_regulamento_regulamento_1074880_2025-12-23_2025-12-23.pdf,4.0,data/industry_study/document_text_cache/doc-0004/1898dc4a3b6cc9d4.json.gz,"olução CVM 175, correspondente ao parâmetro de rentabilidade máxima de cada Série de Cotas Seniores, conforme estabelecido no respectivo Suplemento; Carteira é a carteira de investimentos da Classe, formada por Direitos Creditórios e Ativos Financeiros; Cedente é a ALBAUGH AGRO BRASIL LTDA., sociedade empresária limitada com sede na Cidade de São Paulo, Estado de São Paulo, na Rua Alexandre Dumas, nº 2.220, 7º andar, conjuntos 71 a 74, Chácara Santo Antônio, CEP 04717-004, inscrita no CNPJ/MF sob o nº 01.789.121/00",extracao_automatica,extracao_automatica,,,,,,,,,,,,,,,,,,accepted,explicit,explicit_role_name_definition,,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ALBAUGH I RESPONSABILIDADE LIMITADA,LIMINE TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,KANASTRA ADMINISTRAÇÃO DE RECURSOS LTDA,LIMINE TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,2025.0,2025FY,0.0,1.0,0.0,0.0,0.0,0.0,80000000.0,0.0,505819061.54,1,2025-12-23,2026-05,LIMINE TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,KANASTRA ADMINISTRAÇÃO DE RECURSOS LTDA,LIMINE TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,Industrial,517459019.09,475491300.92,3.0,,ALBAUGH AGRO BRASIL LTDA,ALBAUGH AGRO BRASIL LTDA,ALBAUGH AGRO BRASIL LTDA,517459019.09,80000000.0,0.68,172486339.69666666,26666666.666666668
3c33038f3f59c285,51928470000150,CASHME I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,cedente_originador,cedente/originador,é (i) a CASHME SOLUÇÕES FINANCEIRAS S.A,,,,,,pendente,True,2025-2026 YTD,0,,,,0.68,0.68,1,role_definition_page_context_v2,575414_regulamento_regulamento_575414_2023-12-22_2023-12-22.pdf,46.0,data/industry_study/document_text_cache/doc-0097/504aea2f7cad9d67.json.gz,"eitos de Crédito, que compõe o Patrimônio Líquido do Fundo; BACEN: é o Banco Central do Brasil; Boletim de Subscrição: é o documento que formaliza a subscrição de Cotas de emissão do Fundo pelos Cotistas; B3 é a B3 S.A. – Brasil, Bolsa, Balcão; Cedente: é (i) a CASHME SOLUÇÕES FINANCEIRAS S.A. , sociedade por ações, com sede na Cidade de São Paulo, Estado de São Paulo, na Rua do Rocio, 109, 3º andar, Sala 1, Vila Olímpia, CEP 04552-000, inscrita no CNPJ sob o nº 34.175.529-0001- 68 e/ou sociedades integrantes do se",extracao_automatica,extracao_automatica,,,,,,,,,,,,,,,,,,accepted,explicit,explicit_role_name_definition,,CASHME I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,HEMERA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,M8 PARTNERS GESTORA DE RECURSOS LTDA.,HEMERA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,2024.0,2024FY,1.0,1.0,80000000.0,132000000.0,0.0,80000000.0,132000000.0,100000000.0,276966201.25,1,2025-07-16,2026-05,HEMERA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,M8 PARTNERS GESTORA DE RECURSOS LTDA.,HEMERA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,Servicos,277862476.99,261213347.91,39.0,,é (i) a CASHME SOLUÇÕES FINANCEIRAS S.A,é (i) a CASHME SOLUÇÕES FINANCEIRAS S.A,E (I) A CASHME SOLUCOES FINANCEIRAS S.A,277862476.99,312000000.0,0.68,277862476.99,312000000.0
