grupo,fundo,nome_curto,cnpj,data_referencia,documento_id,tipo_documento,categoria_documento,source_file,page,categoria_evidencia,termos_encontrados,trecho,fonte_pagina
Mercado Crédito,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Mercado Crédito II Brasil FIDC,41.970.012/0001-26,09/08/2023,504544,Regulamento,regulamento,data/raw/41970012000126/504544_regulamento_regulamento_504544_2023-08-09.pdf,30,preco_economia,\bbenchmark\b,"...do Estado de Delaware, Estados Unidos da América, com sede em 15 East North Street, Dover, Kent County, Delaware, Estados Unidos da América, inscrita no CNPJ/ME sob nº 05.528.233/0001-85. ""Mercado Pago"" O MERCADO PAGO INSTITUIÇÃO DE PAGAMENTO LTDA. , sociedade empresária limitada com sede na cidade de Osasco, Estado de São Paulo, na Avenida das Nações Unidas, 3003, inscrita no CNPJ/ME sob o nº 10.573.521/0001-91. ""Meta de Rentabilidade Sênior"" O Benchmark das Cotas Sen iores, na forma do disposto em cada Suplemento, acrescido (i) de quaisquer Rendimentos Adicionais, se houver determinação neste sentido no respectivo Suplemento das Cotas Seniores, e (ii) da Compensação Extraordinária, se houver. “Money Plus” A MONEY PLUS SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E A EMPRESA DE PEQUENO PORTE LTDA., sociedade limitada com sede na Cidade de São Paulo, Estado de São Paulo, na Avenida Paulista, nº 1.76...",504544_regulamento_regulamento_504544_2023-08-09.pdf p.30
Mercado Crédito,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Mercado Crédito II Brasil FIDC,41.970.012/0001-26,11/11/2021,234127,Regulamento,regulamento,data/raw/41970012000126/234127_regulamento_regulamento_234127_2021-11-11.pdf,4,preco_economia,"\bremunera[cç][aã]o\b, \bspread\b","...el 2, conforme o caso , sendo certo que o Valor de Redução Evento de Step-Down Nível 1 e o Valor de Redução Evento de Step-Down Nível 2 são alternativos e não cumulativos. ""Advance Rate Ponderado"" Em qualquer Data Base, o resultado obtido a partir da seguinte fórmula: Advance Rate Ponderado = o menor entre (i) 70,00%; e (ii) 100,00% – [(PP x MS) – (ESL x PMP)] onde: PP = Perda Ponderada MS = múltiplo de stress equivalente a 3,00 ESL = Excesso de spread líquido, equivalente a Taxa Interna de Retorno dos Direitos Creditórios Adquiridos Adimplentes, subtraído (i) o somatório (a) da Taxa de Administração e da remuneração dos Agentes de Cobrança nos termos do item 17.23 abaixo; e (b) os demais custos de cobrança dos",234127_regulamento_regulamento_234127_2021-11-11.pdf p.4
Mercado Crédito,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Mercado Crédito II Brasil FIDC,41.970.012/0001-26,11/11/2021,234127,Regulamento,regulamento,data/raw/41970012000126/234127_regulamento_regulamento_234127_2021-11-11.pdf,5,preco_economia,\bbenchmark\b,"...alquer Data Base, a taxa interna de retorno mensal, multiplicada por 12 (doze), dos Direitos Creditórios Adquiridos Adimplentes, calculado da seguinte forma: Em que: N = número total de meses remanescentes n = mês de referência Cn = fluxo de caixa dos Direitos Creditórios Adquiridos Adimplentes no mês “n” r = taxa interna de retorno mensal Taxa Estressada das Cotas Seniores = em qualquer Data Base, a soma de (i) 5,00% (cinco por cento); e (ii) o Benchmark. PMP = em qualquer Data Base, o prazo médio ponderado, em anos, dos Direitos Creditórios Adquiridos Adimplentes , separados por tipo de produto e por prazo original, calculado na forma de planilha acordada entre as partes seguindo o disposto do Anexo XI a este Regulamento. O Advance Rate Ponderado será calculado pelo Gestor com base no Valor Agregado dos Direitos Creditórios em cada Data Base. ""Agência Classificadora de Risco"" Agência de classif...",234127_regulamento_regulamento_234127_2021-11-11.pdf p.5
Mercado Crédito,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Mercado Crédito II Brasil FIDC,41.970.012/0001-26,11/11/2021,234127,Regulamento,regulamento,data/raw/41970012000126/234127_regulamento_regulamento_234127_2021-11-11.pdf,8,preco_economia,\bbenchmark\b,"...cewaterhouseCoopers, Deloitte ou KPMG ou (ii) outro prestador de serviço de auditoria selecionado pelo Administrador e aprovado pelos Cotistas reunidos em Assembleia Geral de Cotistas. ""B3"" A B3 S.A. – Brasil, Bolsa, Balcão – Segmento CETIP UTVM. ""Banco Central"" O Banco Central do Brasil. ""Base de Investimento"" A soma (i) das Disponibilidades do Fundo; e (ii) o produto do (a) Advance Rate; e (b) Valor Ajustado Agregado dos Direitos Creditórios. ""Benchmark"" O parâmetro de rentabilidade a ser buscado pelo Fundo para remunerar as Cotas Seniores, conforme definido no respectivo Suplemento. ""Caixa Qualificado MeLi"" A soma (i) dos montantes agregados do balanço de ""Caixa e Equivalentes de Caixa "", ""Investimentos de Curto Prazo "" e ""Investimentos de Longo Prazo "" (observado que ""Caixa Qualificado MeLi"", para efeitos do presente Regulamento, não inclu irá, em nenhum momento, quaisquer instrumentos de ""In...",234127_regulamento_regulamento_234127_2021-11-11.pdf p.8
Mercado Crédito,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Mercado Crédito II Brasil FIDC,41.970.012/0001-26,11/11/2021,234127,Regulamento,regulamento,data/raw/41970012000126/234127_regulamento_regulamento_234127_2021-11-11.pdf,23,preco_economia,\bremunera[cç][aã]o\b,"...(primeiro ) dia do mês calendário de referência. O Índice de Inadimplência será calculado e disponibilizado pelo Gestor por meio do Relatório de Acompanhamento. ""Índice de Juros Excedente"" Em cada Data Base, (i) a média ponderada da taxa de juros dos Direitos Creditórios que compõem o Valor Agregado dos Direitos Creditórios (considerando Valor Principal e respectivas taxas de juros anuais) menos (ii) o somatório (a) da Taxa de Administração e da remuneração dos Ag entes de Cobrança nos termos do item 17.23 abaixo; e (b) os demais custos de cobrança dos Direitos Creditórios para Cobrança Extraordinária, ambos considerados como percentuais do Valor Agregado dos Direitos Creditórios, observado que o custo total previsto neste item ( ii) será, para fins deste cá lculo, no mínimo igual a 1,00% (um por cento) ; (iii) a Taxa",234127_regulamento_regulamento_234127_2021-11-11.pdf p.23
Mercado Crédito,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Mercado Crédito II Brasil FIDC,41.970.012/0001-26,11/11/2021,234127,Regulamento,regulamento,data/raw/41970012000126/234127_regulamento_regulamento_234127_2021-11-11.pdf,24,preco_economia,"\bDI\b, \bbenchmark\b, \bspread\b","24 DI; e (iv) o spread que compõe o Benchmark (conforme previsto em cada Suplemento). O Índice de Juros Excedente será calculado e disponibilizado pelo Gestor por meio do Relatório de Acompanhamento. ""Índice Financeiro Amortização Acelerada"" Em relação à MeLi, o seguinte índice financeiro: Liquidez Consolidada: verificação de que a Liquidez Consolidada é maior que US$400.000.000,00 (quatrocentos milhões de dólares norte-americanos). O Índice Financeir...",234127_regulamento_regulamento_234127_2021-11-11.pdf p.24
Mercado Crédito,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Mercado Crédito II Brasil FIDC,41.970.012/0001-26,12/06/2025,999523,Instrumento Particular de Emissão de Cotas,assembleia,data/raw/41970012000126/999523_assembleia_assembleia_999523_2025-06-12.pdf,1,preco_economia,\bpre[cç]o de emiss[aã]o\b,"... Essenciais ”), RESOLVEM: (i) aprovar a emissão de Cotas Subordinadas Júnior da Classe Única do Fundo (“Cotas”), na forma do item 7.1.5 do Regulamento, no montante total de R$ 500.000.000,00 (quinhentos milhões de reais), as quais serão distribuídas privadamente e integralizadas mediante chamadas de capital realizadas pela Administradora, sob a orientação da gestora do Fundo, nos termos do Regulamento, observadas a seguintes características: (a) Preço de Emissão: R$ 1.000,00 (mil reais) por Cota; (b) Preço de Integralização : as Cotas serão integralizadas pelo valor apurado no fechamento dos mercados do dia útil imediatamente anterior à data de integralização, observado o disposto no item 7.19 do Regulamento; Clicksign 16fdbd0d-336a-48e0-b480-a10d919304b8",999523_assembleia_assembleia_999523_2025-06-12.pdf p.1
Mercado Crédito,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Mercado Crédito II Brasil FIDC,41.970.012/0001-26,13/10/2021,223727,Regulamento,regulamento,data/raw/41970012000126/223727_regulamento_regulamento_223727_2021-10-13.pdf,4,preco_economia,"\bremunera[cç][aã]o\b, \bspread\b","...el 2, conforme o caso , sendo certo que o Valor de Redução Evento de Step-Down Nível 1 e o Valor de Redução Evento de Step-Down Nível 2 são alternativos e não cumulativos. ""Advance Rate Ponderado"" Em qualquer Data Base, o resultado obtido a partir da seguinte fórmula: Advance Rate Ponderado = o menor entre (i) 70,00%; e (ii) 100,00% – [(PP x MS) – (ESL x PMP)] onde: PP = Perda Ponderada MS = múltiplo de stress equivalente a 3,00 ESL = Excesso de spread líquido, equivalente a Taxa Interna de Retorno dos Direitos Creditórios Adquiridos Adimplentes, subtraído (i) o somatório (a) da Taxa de Administração e da remuneração dos Agentes de Cobrança nos termos do item 17.23 abaixo; e (b) os demais custos de cobrança dos",223727_regulamento_regulamento_223727_2021-10-13.pdf p.4
Mercado Crédito,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Mercado Crédito II Brasil FIDC,41.970.012/0001-26,13/10/2021,223727,Regulamento,regulamento,data/raw/41970012000126/223727_regulamento_regulamento_223727_2021-10-13.pdf,5,preco_economia,\bbenchmark\b,"...lquer Data Base, a taxa interna de retorno mensal, multiplicada por 12 (doze), dos Direitos Creditórios Adq uiridos Adimplentes, calculado da seguinte forma: Em que: N = número total de meses remanescentes n = mês de referência Cn = fluxo de caixa dos Direitos Creditórios Adquiridos Adimplentes no mês “n” r = taxa interna de retorno mensal Taxa Estressada das Cotas Seniores = em qualquer Data Base, a soma de (i) 5,00% (cinco por cento); e (ii) o Benchmark. PMP = em qualquer Data Base, o prazo médio ponderado, em anos, dos Direitos Creditórios Adquiridos Adimplentes , separados por tipo de produto e por prazo original, calculado na forma de planilha acordada entre as partes seguindo o disposto do Anexo XI a este Regulamento. O Advance Rate Ponderado será calculado pelo Gestor com base no Valor Agregado dos Direitos Creditórios em cada Data Base. ""Agência Classificadora de Risco"" Agência de classif...",223727_regulamento_regulamento_223727_2021-10-13.pdf p.5
Mercado Crédito,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Mercado Crédito II Brasil FIDC,41.970.012/0001-26,13/10/2021,223727,Regulamento,regulamento,data/raw/41970012000126/223727_regulamento_regulamento_223727_2021-10-13.pdf,8,preco_economia,\bbenchmark\b,"...cewaterhouseCoopers, Deloitte ou KPMG ou (ii) outro prestador de serviço de auditoria selecionado pelo Administrador e aprovado pelos Cotistas reunidos em Assembleia Geral de Cotistas. ""B3"" A B3 S.A. – Brasil, Bolsa, Balcão – Segmento CETIP UTVM. ""Banco Central"" O Banco Central do Brasil. ""Base de Investimento"" A soma (i) das Disponibilidades do Fundo; e (ii) o produto do (a) Advance Rate; e (b) Valor Ajustado Agregado dos Direitos Creditórios. ""Benchmark"" O parâmetro de rentabilidade a ser buscado pelo Fundo para remunerar as Cotas Seniores, conforme definido no respectivo Suplemento. ""Caixa Qualificado MeLi"" A soma (i) dos montantes agregados do balanço de ""Caixa e Equivalentes de Caixa "", ""Investimentos de Curto Prazo "" e ""Investimentos de Longo Prazo "" (observado que ""Caixa Qualificado MeLi"", para efeitos do presente Regulamento, não inclu irá, em nenhum momento, quaisque r instrumentos de ""I...",223727_regulamento_regulamento_223727_2021-10-13.pdf p.8
Mercado Crédito,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Mercado Crédito II Brasil FIDC,41.970.012/0001-26,13/10/2021,223727,Regulamento,regulamento,data/raw/41970012000126/223727_regulamento_regulamento_223727_2021-10-13.pdf,24,preco_economia,"\bDI\b, \bbenchmark\b, \bremunera[cç][aã]o\b, \bspread\b","24 ""Índice de Juros Excedente"" Em cada Data Base, (i) a média ponderada da taxa de juros dos Direitos Creditórios que compõem o Valor Agregado dos Direitos Creditórios (considerando Valor Principal e respectivas taxas de juros anuais) menos (ii) o somatório (a) da Taxa de Administração e da remuneração dos Agentes de Cobrança nos termos do item 17.23 abaixo; e (b) os demais custos de cobrança dos Direitos Creditórios para Cobrança Extraordinária, ambos considerados como percentuais do Valor Agregado dos Direitos Creditórios, observado que o custo total previsto neste ite m ( ii) será, para fins deste cálculo, no mínimo igual a 1,00% (um por cento) ; (iii) a Taxa DI; e (iv) o spread que compõe o Benchmark (conforme previsto em cada Suplemento)....",223727_regulamento_regulamento_223727_2021-10-13.pdf p.24
Mercado Crédito,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Mercado Crédito II Brasil FIDC,41.970.012/0001-26,13/10/2021,223727,Regulamento,regulamento,data/raw/41970012000126/223727_regulamento_regulamento_223727_2021-10-13.pdf,27,preco_economia,\bbenchmark\b,"...as leis do Estado de Delaware, Estados Unidos da América, com sede em 15 East North Street, Dover, Kent County, Delaware, Estados Unidos da América, inscrita no CNPJ/ME sob nº 05.528.233/0001-85. ""Mercado Pago"" O MERCADOPAGO.COM REPRESENTAÇÕES LTDA., sociedade empresária limitada com sede na cidade de Osasco, Estado de São Paulo, na Avenida das Nações Unidas, 3003, inscrita no CNPJ/ME sob o nº 10.573.521/0001-91. ""Meta de Rentabilidade Sênior"" O Benchmark das Cotas Seniores, na forma do disposto em cada Suplemento, acrescido (i) de quaisquer Rendimentos Adicionais, se houver determinação neste sentido no respectivo Suplemento das Cotas Seniores , e (ii) da Compensação Extraordinária, se houver. “Money Plus” A MONEY PLUS SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E A EMPRESA DE PEQUENO PORTE LTDA., sociedade limitada com sede na Cidade de São Paulo, Estado de São Paulo, na Avenida Paulista, nº 1.76...",223727_regulamento_regulamento_223727_2021-10-13.pdf p.27
Mercado Crédito,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Mercado Crédito II Brasil FIDC,41.970.012/0001-26,13/11/2024 10:00,809112,AGE,assembleia,data/raw/41970012000126/809112_assembleia_assembleia_809112_2024-11-13.pdf,1,preco_economia,\bpre[cç]o de emiss[aã]o\b,"...pelo Fundo, no montante total de emissão de até R$ 300.000.000,00 (trezentos m ilhões de reais ), conforme as características constantes do Regulamento (“Novas Cotas” e “Nova Emissão”, respectivamente), e descritas abaixo: a) Rito: as Cotas Subordinadas Júnior objeto da Nova Emissão não estão sujeitas a regulamentação de oferta de valores mobiliários, conforme facultado pelo Art. 8º, inciso II, da Resolução CVM nº 160, de 13 de julho de 2022; b) Preço de Emissão por Cota da nova emissão: R$ 1.000,00 (mil reais), nos termos do respectivo boletim de subscrição; c) Preço de Integralização: o valor da Cota de fechamento do dia anterior da efetiva disponibilidade dos recursos. d) Forma de Integralização: as Cotas Subordinadas Júnior serão integralizadas à vista em até 5 dias úteis da assinatura do boletim de subscrição, junto ao seu respectivo agente de custódia e/ou da Administradora na qualidade de escritu...",809112_assembleia_assembleia_809112_2024-11-13.pdf p.1
Mercado Crédito,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Mercado Crédito II Brasil FIDC,41.970.012/0001-26,18/10/2022,366767,Regulamento,regulamento,data/raw/41970012000126/366767_regulamento_regulamento_366767_2022-10-18.pdf,4,preco_economia,"\bremunera[cç][aã]o\b, \bspread\b","...el 2, conforme o caso , sendo certo que o Valor de Redução Evento de Step-Down Nível 1 e o Valor de Redução Evento de Step-Down Nível 2 são alternativos e não cumulativos. ""Advance Rate Ponderado"" Em qualquer Data Base, o resultado obtido a partir da seguinte fórmula: Advance Rate Ponderado = o menor entre (i) 70,00%; e (ii) 100,00% – [(PP x MS) – (ESL x PMP)] onde: PP = Perda Ponderada MS = múltiplo de stress equivalente a 3,00 ESL = Excesso de spread líquido, equivalente a Taxa Interna de Retorno dos Direitos Creditórios Adquiridos Adimplentes, subtraído (i) o somatório (a) da Taxa de Administração (a qual inclui a remuneração do Agente de Recebimento) e (b) da remuneração dos Agentes de Cobrança e os demais",366767_regulamento_regulamento_366767_2022-10-18.pdf p.4
Mercado Crédito,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Mercado Crédito II Brasil FIDC,41.970.012/0001-26,18/10/2022,366767,Regulamento,regulamento,data/raw/41970012000126/366767_regulamento_regulamento_366767_2022-10-18.pdf,5,preco_economia,\bbenchmark\b,"...alquer Data Base, a taxa interna de retorno mensal, multiplicada por 12 (doze), dos Direitos Creditórios Adquiridos Adimplentes, calculado da seguinte forma: Em que: N = número total de meses remanescentes n = mês de referência Cn = fluxo de caixa dos Direitos Creditórios Adquiridos Adimplentes no mês “n” r = taxa interna de retorno mensal Taxa Estressada das Cotas Seniores = em qualquer Data Base, a soma de (i) 5,00% (cinco por cento); e (ii) o Benchmark. PMP = em qualquer Data Base, o prazo médio ponderado, em anos, dos Direitos Creditórios Adquiridos Adimplentes , separados por tipo de produto e por prazo original, calculado na forma de planilha acordada entre as partes seguindo o disposto do Anexo XI a este Regulamento. O Advance Rate Ponderado será calculado pelo Gestor com base no Valor Agregado dos Direitos Creditórios em cada Data Base. ""Agência Classificadora de Risco"" Agência de classif...",366767_regulamento_regulamento_366767_2022-10-18.pdf p.5
Mercado Crédito,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Mercado Crédito II Brasil FIDC,41.970.012/0001-26,18/10/2022,366767,Regulamento,regulamento,data/raw/41970012000126/366767_regulamento_regulamento_366767_2022-10-18.pdf,8,preco_economia,\bbenchmark\b,"... selecionado pelo Administrador e aprovado pelos Cotistas reunidos em Assembleia Geral de Cotistas. ""B3"" A B3 S.A. – Brasil, Bolsa, Balcão – Segmento CETIP UTVM. ""Banco Central"" O Banco Central do Brasil. ""Base de Investimento"" A soma de (i) Disponibilidades do Fundo; e (ii) o produto do (a) Advance Rate; e (b) Valor Ajustado Agregado dos Direitos Creditórios; menos (iii) a soma d os valores a serem pagos a os Cotistas Seniores em decorrência do Benchmark, Rendimentos Adicionais, Amortização, Amortização Acelerada, e/ou da Amortização Extraordinária na próxima Data de Pagamento no respectivo mês de envio da informação ; menos (iv) as despesas estimadas para o Fundo até a próxima Data de Pagamento no respectivo mês de envio da informação. ""Benchmark"" O parâmetro de rentabilidade a ser buscado pelo Fundo para remunerar as Cotas Seniores, conforme definido no respectivo Suplemento.",366767_regulamento_regulamento_366767_2022-10-18.pdf p.8
Mercado Crédito,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Mercado Crédito II Brasil FIDC,41.970.012/0001-26,18/10/2022,366767,Regulamento,regulamento,data/raw/41970012000126/366767_regulamento_regulamento_366767_2022-10-18.pdf,25,preco_economia,"\bDI\b, \bbenchmark\b, \bremunera[cç][aã]o\b, \bspread\b","25 (considerando Valor Principal e respectivas taxas de juros anuais) menos (ii) o somatório (a) da Taxa de Administração (a qual inclui a remuneração do Agente de Recebimento); e (b) da remuneração dos Agentes de Cobrança e os demais custos de cobrança dos Direitos Creditórios para Cobrança Extraordinária, todos custos deste item ( ii) considerados como percentuais anuais do Valor Agregado dos Direitos Creditórios, observado que o custo total previsto neste item ( ii) será, para fins deste cálculo, no mínimo igual a 1,00% (um por cento) ao ano sobre o Valor Agregado dos Direitos Creditórios; ...",366767_regulamento_regulamento_366767_2022-10-18.pdf p.25
Mercado Crédito,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Mercado Crédito II Brasil FIDC,41.970.012/0001-26,18/10/2022,366767,Regulamento,regulamento,data/raw/41970012000126/366767_regulamento_regulamento_366767_2022-10-18.pdf,28,preco_economia,\bbenchmark\b,"...do Estado de Delaware, Estados Unidos da América, com sede em 15 East North Street, Dover, Kent County, Delaware, Estados Unidos da América, inscrita no CNPJ/ME sob nº 05.528.233/0001-85. ""Mercado Pago"" O MERCADO PAGO INSTITUIÇÃO DE PAGAMENTO LTDA ., sociedade empresária limitada com sede na cidade de Osasco, Estado de São Paulo, na Avenida das Nações Unidas, 3003, inscrita no CNPJ/ME sob o nº 10.573.521/0001-91. ""Meta de Rentabilidade Sênior"" O Benchmark das Cotas Seniores, na forma do disposto em cada Suplemento, acrescido (i) de quaisquer Rendimentos Adicionais, se houver determinação neste sentido no respectivo Suplemento das Cotas Seniores, e (ii) da Compensação Extraordinária, se houver. “Money Plus” A MONEY PLUS SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E A EMPRESA DE PEQUENO PORTE LTDA., sociedade limitada com sede na Cidade de São Paulo, Estado de São Paulo, na Avenida Paulista, nº 1.765...",366767_regulamento_regulamento_366767_2022-10-18.pdf p.28
Mercado Crédito,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Mercado Crédito II Brasil FIDC,41.970.012/0001-26,18/10/2022 17:00,366765,AGO/E,assembleia,data/raw/41970012000126/366765_assembleia_assembleia_366765_2022-10-18.pdf,1,preco_economia,\bremunera[cç][aã]o\b,"...c otistas representando 100% (cem por cento) das Cotas de emissão do Fundo em circulação (“Cotistas”). Compareceu, ainda, o representante legal da Administradora. 3. COMPOSIÇÃO DA MESA: Presidente: Carlos Shiratori; Secretária: Beatriz Nami. 4. ORDEM DO DIA: Deliberar sobre: 4.1. alteração do Regulamento do Fundo para incluir os números das contas correntes e das contas de pagamento de titularidade do Fundo (“Contas do Fundo”); 4.2. alteração da remuneração do Agente de Recebimento e do Agente de Cobrança do Fundo; 4.3. alteração das definições de “Advance Rate Ponderado” , “Índice de Juros Excedente”; “Mercado Pago”; DocuSign Envelope ID: 8C9AF619-6939-497D-A510-3CD0995A443C DocuSign Envelope ID: 9C42A9C9-F73A-4E63-83F9-BEB9D18A7B87",366765_assembleia_assembleia_366765_2022-10-18.pdf p.1
Mercado Crédito,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Mercado Crédito II Brasil FIDC,41.970.012/0001-26,18/10/2022 17:00,366765,AGO/E,assembleia,data/raw/41970012000126/366765_assembleia_assembleia_366765_2022-10-18.pdf,3,preco_economia,"\bremunera[cç][aã]o\b, \bspread\b","... de Cessão PPV (em conjunto com o “Primeiro Aditivo Ao Contrato De Prestação De Serviços De Gestão De Carteira De Fundo De Investimento , doravante definidos como “Aditamentos aos Contratos”). 5. DELIBERAÇÕES: Os Cotistas deliberaram pela aprovação, sem quaisquer restrição ou ressalva, todos os itens da ordem do dia, conforme abaixo: 5.1. Aprovação para a inclusão dos números das Contas do Fundo no Regulamento. 5.2. Aprovação para a alteração da remuneração do Agente de Recebimento e do Agente de Cobrança do Fundo , nos termos dos Aditamentos aos Contratos ; observado que as remunerações extraordinárias do Agente de Cobra nça e do Agente de Recebimento serão pagas desde que, pro forma ao pagamento, não haja desenquadramento da Senioridade Máxima; 5.3. Aprovação para alteração das definições de “Advance Rate Ponderado”, “Índice de Juros Excedente”; “Mercado Pago”, as quais passarão a vigorar com as ...",366765_assembleia_assembleia_366765_2022-10-18.pdf p.3
Mercado Crédito,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Mercado Crédito II Brasil FIDC,41.970.012/0001-26,18/10/2022 17:00,366765,AGO/E,assembleia,data/raw/41970012000126/366765_assembleia_assembleia_366765_2022-10-18.pdf,4,preco_economia,"\bbenchmark\b, \bremunera[cç][aã]o\b","4 Adimplentes, subtraído (i) o somatório (a) da Taxa de Administração (a qual inclui a remuneração do Agente de Recebimento) e (b) da remuneração dos Agentes de Cobrança e os demais custos de cobrança dos Direitos Creditórios para Cobrança Extraordinária, todos custos deste item (i) considerados como percentuais anuais do Valor Agregado dos Direitos Creditórios, observado que o custo total previsto neste item (i) será, para fins deste cálculo, no mínimo igual a 1,00% (um por cento) ao ano sobre o Valor Agregado dos Direitos Creditórios; e (ii...",366765_assembleia_assembleia_366765_2022-10-18.pdf p.4
Mercado Crédito,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Mercado Crédito II Brasil FIDC,41.970.012/0001-26,18/10/2022 17:00,366765,AGO/E,assembleia,data/raw/41970012000126/366765_assembleia_assembleia_366765_2022-10-18.pdf,5,preco_economia,"\bDI\b, \bbenchmark\b, \bremunera[cç][aã]o\b, \bspread\b","5 ""Índice de Juros Excedente"" Em cada Data Base, (i) a média ponderada da taxa de juros dos Direitos Creditórios que compõem o Valor Agregado dos Direitos Creditórios (considerando Valor Principal e respectivas taxas de juros anuais) menos (ii) o somatório (a) da Taxa de Administração (a qual inclui a remuneração do Agente de Recebimento); e (b) da remuneração dos Agentes de Cobrança e os demais custos de cobrança dos Direitos Creditórios para Cobrança Extraordinária, todos cust os deste item (ii) considerados como percentuais anuais do Valor Agregado dos Direitos Creditórios, observado que o custo total previsto neste item (ii) será, para fins deste cálculo, no mínimo igual a 1,00% (um por cento) ao ano sobre o Valor Agregado dos Direitos Creditóri os; ...",366765_assembleia_assembleia_366765_2022-10-18.pdf p.5
Mercado Crédito,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Mercado Crédito II Brasil FIDC,41.970.012/0001-26,18/10/2022 17:00,366765,AGO/E,assembleia,data/raw/41970012000126/366765_assembleia_assembleia_366765_2022-10-18.pdf,6,preco_economia,\bremunera[cç][aã]o\b,"...ia limitada com sede na cidade de Osasco, Estado de São Paulo, na Avenida das Nações Unidas, 3003, inscrita no CNPJ/ME sob o nº 10.573.521/0001-91. 5.5. Aprovação da alteração das Cláusulas 8.6, 8.6.2, 10.10.2, 17.3 (xviii) e 17.11 (vii), as quais passarão a vigorar conforme redação disposta no Anexo I a presente Ata 5.6. Aprovação da alteração da cláusula 17.23 do Regulamento do Fundo , a qual passará a vigorar com a seguinte redação: “17.23. A remuneração dos Agentes de Cobrança está regulada no Contrato de Cobrança” 5.7. Aprovação da alteração das cláusulas 18.1.1, 18.1.2, 19.2, 19.3 e 19.4, as quais passarão a vigorar conforme redação disposta no Anexo I a presente Ata: 5.8. Aprovação da alteração da cláusula 12.3, item (iii) do Regulamento do Fundo, a qual passará a vigorar com a seguinte redação: “(iii) a Amortização Extraordinária seja realizada apenas em uma Data de Pagamento e em observânc...",366765_assembleia_assembleia_366765_2022-10-18.pdf p.6
